Year,Week,Resort,State,Maximum temperature (Degree C),Minimum temperature (Degree C),Rainfall amount (millimetres),State_agg
2024,8,Perisher,NSW,3.257142857142857,-7.085714285714286,12.200000000000001,NSW
2024,8,Selwyn,NSW,4.085714285714286,-3.0714285714285716,15.6,NSW
2024,8,Thredbo,NSW,-0.0571428571428571,-7.542857142857143,4.6,NSW
2024,9,Charlotte Pass,NSW,3.5357142857142856,-4.414285714285715,0.0,NSW
2024,9,Falls Creek,VIC,1.3599999999999999,-1.9400000000000002,4.8,VIC
2024,9,Mt. Baw Baw,VIC,3.9428571428571426,-0.5571428571428572,1.0,VIC
2024,9,Mt. Buller,VIC,2.0285714285714285,-1.7,8.200000000000001,VIC
2024,9,Mt. Hotham,VIC,1.3714285714285714,-3.3857142857142857,6.8,VIC
2024,9,Mt. Stirling,VIC,2.0285714285714285,-1.7,8.200000000000001,VIC
2024,9,Perisher,NSW,4.728571428571429,-4.457142857142857,0.0,NSW
2024,9,Selwyn,NSW,5.457142857142857,0.5428571428571428,0.4,NSW
2024,9,Thredbo,NSW,2.3428571428571425,-4.371428571428572,0.0,NSW
2024,10,Charlotte Pass,NSW,6.050000000000001,-0.4785714285714286,16.9,NSW
2024,10,Falls Creek,VIC,5.883333333333333,1.92,15.200000000000001,VIC
2024,10,Mt. Baw Baw,VIC,8.885714285714286,3.185714285714286,4.4,VIC
2024,10,Mt. Buller,VIC,6.128571428571428,2.2714285714285714,12.2,VIC
2024,10,Mt. Hotham,VIC,4.857142857142857,1.3714285714285714,32.800000000000004,VIC
2024,10,Mt. Stirling,VIC,6.128571428571428,2.2714285714285714,12.2,VIC
2024,10,Perisher,NSW,7.771428571428572,-0.11428571428571428,16.2,NSW
2024,10,Selwyn,NSW,9.914285714285715,4.1571428571428575,22.4,NSW
2024,10,Thredbo,NSW,4.328571428571428,-0.8428571428571429,17.6,NSW
2024,11,Charlotte Pass,NSW,4.9,-0.30714285714285716,29.6,NSW
2024,11,Falls Creek,VIC,4.25,0.48333333333333334,34.8,VIC
2024,11,Mt. Baw Baw,VIC,6.1571428571428575,1.6500000000000001,26.2,VIC
2024,11,Mt. Buller,VIC,4.885714285714286,0.8285714285714285,44.2,VIC
2024,11,Mt. Hotham,VIC,3.4714285714285715,-0.05714285714285715,51.0,VIC
2024,11,Mt. Stirling,VIC,4.885714285714286,0.8285714285714285,44.2,VIC
2024,11,Perisher,NSW,6.3,0.08571428571428578,29.4,NSW
2024,11,Selwyn,NSW,8.6,2.6285714285714286,22.4,NSW
2024,11,Thredbo,NSW,3.5,-0.7000000000000001,29.8,NSW
2024,12,Charlotte Pass,NSW,3.542857142857143,-0.2499999999999999,81.1,NSW
2024,12,Falls Creek,VIC,3.2142857142857144,-0.1571428571428571,75.0,VIC
2024,12,Mt. Baw Baw,VIC,5.428571428571429,0.9285714285714286,23.6,VIC
2024,12,Mt. Buller,VIC,4.257142857142857,0.1571428571428572,43.6,VIC
2024,12,Mt. Hotham,VIC,2.8714285714285714,-0.6142857142857142,102.99999999999999,VIC
2024,12,Mt. Stirling,VIC,4.257142857142857,0.1571428571428572,43.6,VIC
2024,12,Perisher,NSW,4.585714285714286,0.6714285714285715,92.79999999999998,NSW
2024,12,Selwyn,NSW,7.242857142857143,1.9285714285714286,27.2,NSW
2024,12,Thredbo,NSW,2.5,-1.1714285714285713,69.4,NSW
2024,13,Charlotte Pass,NSW,6.3,-0.01428571428571429,32.3,NSW
2024,13,Falls Creek,VIC,5.771428571428571,-0.5142857142857141,39.6,VIC
2024,13,Mt. Baw Baw,VIC,7.142857142857143,-0.09999999999999994,50.6,VIC
2024,13,Mt. Buller,VIC,6.1000000000000005,-0.6714285714285714,44.4,VIC
2024,13,Mt. Hotham,VIC,4.714285714285714,-1.3571428571428572,36.2,VIC
2024,13,Mt. Stirling,VIC,6.1000000000000005,-0.6714285714285714,44.4,VIC
2024,13,Perisher,NSW,7.985714285714286,0.6714285714285715,41.0,NSW
2024,13,Selwyn,NSW,10.4,2.085714285714286,18.8,NSW
2024,13,Thredbo,NSW,4.614285714285714,-0.7000000000000001,23.6,NSW
2024,14,Charlotte Pass,NSW,7.414285714285715,-0.9857142857142855,8.4,NSW
2024,14,Falls Creek,VIC,5.8999999999999995,-0.5857142857142856,22.2,VIC
2024,14,Mt. Baw Baw,VIC,5.628571428571428,-0.11666666666666659,45.8,VIC
2024,14,Mt. Buller,VIC,5.728571428571429,-0.5714285714285714,26.4,VIC
2024,14,Mt. Hotham,VIC,4.628571428571428,-1.0,29.599999999999998,VIC
2024,14,Mt. Stirling,VIC,5.728571428571429,-0.5714285714285714,26.4,VIC
2024,14,Perisher,NSW,8.971428571428572,-0.7285714285714285,5.4,NSW
2024,14,Selwyn,NSW,8.72857142857143,2.142857142857143,24.2,NSW
2024,14,Thredbo,NSW,5.857142857142857,-1.2428571428571427,11.4,NSW
2024,15,Charlotte Pass,NSW,2.442857142857143,-3.6071428571428568,25.799999999999997,NSW
2024,15,Falls Creek,VIC,2.642857142857143,-3.6142857142857143,33.0,VIC
2024,15,Mt. Baw Baw,VIC,2.085714285714286,-2.0285714285714285,92.6,VIC
2024,15,Mt. Buller,VIC,2.0714285714285716,-3.185714285714286,35.4,VIC
2024,15,Mt. Hotham,VIC,1.6714285714285715,-4.128571428571428,30.400000000000002,VIC
2024,15,Mt. Stirling,VIC,2.0714285714285716,-3.185714285714286,35.4,VIC
2024,15,Perisher,NSW,4.014285714285714,-2.957142857142857,35.599999999999994,NSW
2024,15,Selwyn,NSW,5.985714285714286,-0.8428571428571429,23.200000000000003,NSW
2024,15,Thredbo,NSW,0.8714285714285716,-4.257142857142857,16.0,NSW
2025,1,Charlotte Pass,NSW,0.6000000000000001,-4.9,11.999999999999998,NSW
2025,1,Falls Creek,VIC,-0.19999999999999998,-3.314285714285714,9.6,VIC
2025,1,Mt. Baw Baw,VIC,2.0714285714285716,-1.0714285714285714,68.0,VIC
2025,1,Mt. Buller,VIC,0.6285714285714287,-2.5714285714285716,9.200000000000001,VIC
2025,1,Mt. Hotham,VIC,-0.7428571428571429,-3.557142857142857,1.4,VIC
2025,1,Mt. Stirling,VIC,0.6285714285714287,-2.5714285714285716,9.200000000000001,VIC
2025,1,Perisher,NSW,1.9857142857142858,-4.5,21.799999999999997,NSW
2025,1,Selwyn,NSW,1.557142857142857,-1.6142857142857143,6.6000000000000005,NSW
2025,1,Thredbo,NSW,-0.7857142857142856,-5.3,2.2,NSW
2025,2,Charlotte Pass,NSW,5.042857142857143,-2.9642857142857144,6.5,NSW
2025,2,Falls Creek,VIC,3.7714285714285714,-0.8857142857142856,5.2,VIC
2025,2,Mt. Baw Baw,VIC,5.371428571428572,0.0571428571428572,10.4,VIC
2025,2,Mt. Buller,VIC,4.8,-0.9714285714285713,15.8,VIC
2025,2,Mt. Hotham,VIC,2.3857142857142857,-2.142857142857143,4.6,VIC
2025,2,Mt. Stirling,VIC,4.8,-0.9714285714285713,15.8,VIC
2025,2,Perisher,NSW,6.114285714285714,-4.0,11.2,NSW
2025,2,Selwyn,NSW,6.742857142857143,0.7428571428571428,5.8,NSW
2025,2,Thredbo,NSW,3.9714285714285715,-1.9285714285714286,1.7999999999999998,NSW
2025,3,Charlotte Pass,NSW,2.051190476190476,-3.6714285714285717,80.6,NSW
2025,3,Falls Creek,VIC,1.2857142857142858,-3.1285714285714286,73.2,VIC
2025,3,Mt. Baw Baw,VIC,1.6142857142857143,-1.0571428571428572,93.4,VIC
2025,3,Mt. Buller,VIC,0.9142857142857144,-2.5142857142857147,64.39999999999999,VIC
2025,3,Mt. Hotham,VIC,0.4857142857142857,-3.2857142857142856,96.80000000000001,VIC
2025,3,Mt. Stirling,VIC,0.9142857142857144,-2.5142857142857147,64.39999999999999,VIC
2025,3,Perisher,NSW,3.4857142857142853,-3.8285714285714287,148.6,NSW
2025,3,Selwyn,NSW,3.1833333333333336,-1.0,19.8,NSW
2025,3,Thredbo,NSW,0.6166666666666667,-3.5142857142857147,12.600000000000001,NSW
2025,4,Charlotte Pass,NSW,2.664285714285714,-2.9857142857142858,28.9,NSW
2025,4,Falls Creek,VIC,2.0142857142857142,-1.9714285714285713,10.0,VIC
2025,4,Mt. Baw Baw,VIC,4.328571428571428,-0.4857142857142857,131.6,VIC
2025,4,Mt. Buller,VIC,2.642857142857143,-1.2857142857142858,3.6,VIC
2025,4,Mt. Hotham,VIC,1.157142857142857,-2.3857142857142857,1.2,VIC
2025,4,Mt. Stirling,VIC,2.642857142857143,-1.2857142857142858,3.6,VIC
2025,4,Perisher,NSW,3.957142857142857,-2.414285714285714,37.6,NSW
2025,4,Selwyn,NSW,5.8428571428571425,1.0142857142857142,0.0,NSW
2025,4,Thredbo,NSW,1.3714285714285717,-3.5571428571428574,20.2,NSW
2025,5,Charlotte Pass,NSW,0.23571428571428577,-3.2071428571428573,51.0,NSW
2025,5,Falls Creek,VIC,0.4428571428571428,-3.5142857142857147,29.6,VIC
2025,5,Mt. Baw Baw,VIC,2.0142857142857142,-1.457142857142857,63.2,VIC
2025,5,Mt. Buller,VIC,0.9142857142857143,-2.4285714285714284,35.8,VIC
2025,5,Mt. Hotham,VIC,0.12857142857142853,-3.585714285714286,15.4,VIC
2025,5,Mt. Stirling,VIC,0.9142857142857143,-2.4285714285714284,35.8,VIC
2025,5,Perisher,NSW,1.4000000000000001,-2.442857142857143,86.2,NSW
2025,5,Selwyn,NSW,2.185714285714286,-0.8428571428571429,72.8,NSW
2025,5,Thredbo,NSW,-0.9285714285714286,-3.9714285714285715,15.8,NSW
2025,6,Charlotte Pass,NSW,-0.1071428571428572,-5.428571428571429,14.600000000000001,NSW
2025,6,Falls Creek,VIC,-0.5714285714285714,-4.271428571428571,22.0,VIC
2025,6,Mt. Baw Baw,VIC,1.5428571428571427,-2.2142857142857144,19.8,VIC
2025,6,Mt. Buller,VIC,-0.17142857142857143,-3.8000000000000003,49.2,VIC
2025,6,Mt. Hotham,VIC,-1.4857142857142858,-4.6571428571428575,19.200000000000003,VIC
2025,6,Mt. Stirling,VIC,-0.17142857142857143,-3.8000000000000003,49.2,VIC
2025,6,Perisher,NSW,1.7428571428571427,-4.757142857142857,22.6,NSW
2025,6,Selwyn,NSW,2.542857142857143,-1.4142857142857144,10.4,NSW
2025,6,Thredbo,NSW,-1.957142857142857,-6.1000000000000005,6.6000000000000005,NSW
2025,7,Charlotte Pass,NSW,1.0339285714285715,-4.6728571428571435,56.6,NSW
2025,7,Falls Creek,VIC,1.1428571428571428,-2.8000000000000003,74.19999999999999,VIC
2025,7,Mt. Baw Baw,VIC,2.3285714285714287,-1.457142857142857,33.4,VIC
2025,7,Mt. Buller,VIC,0.6,-2.7714285714285714,48.4,VIC
2025,7,Mt. Hotham,VIC,0.10000000000000002,-3.3714285714285714,87.4,VIC
2025,7,Mt. Stirling,VIC,0.6,-2.7714285714285714,48.4,VIC
2025,7,Perisher,NSW,2.442857142857143,-3.685714285714286,86.2,NSW
2025,7,Selwyn,NSW,3.757142857142857,-0.32857142857142857,61.2,NSW
2025,7,Thredbo,NSW,-0.375,-5.66,27.0,NSW
2025,8,Charlotte Pass,NSW,0.9,-1.1,49.0,NSW
2025,8,Falls Creek,VIC,0.0,-1.2,33.8,VIC
2025,8,Mt. Baw Baw,VIC,0.9,0.0,15.6,VIC
2025,8,Mt. Buller,VIC,0.3,-1.2,38.0,VIC
2025,8,Mt. Hotham,VIC,-0.1,-1.7,32.8,VIC
2025,8,Mt. Stirling,VIC,0.3,-1.2,38.0,VIC
2025,8,Perisher,NSW,0.9,-1.1,49.0,NSW
2025,8,Selwyn,NSW,2.2,-0.1,54.4,NSW
2025,8,Thredbo,NSW,,,,
2025,9,Charlotte Pass,NSW,,,,
2025,9,Falls Creek,VIC,,,,
2025,9,Mt. Baw Baw,VIC,,,,
2025,9,Mt. Buller,VIC,,,,
2025,9,Mt. Hotham,VIC,,,,
2025,9,Mt. Stirling,VIC,,,,
2025,9,Perisher,NSW,,,,
2025,9,Selwyn,NSW,,,,
2025,9,Thredbo,NSW,,,,
2025,10,Charlotte Pass,NSW,,,,
2025,10,Falls Creek,VIC,,,,
2025,10,Mt. Baw Baw,VIC,,,,
2025,10,Mt. Buller,VIC,,,,
2025,10,Mt. Hotham,VIC,,,,
2025,10,Mt. Stirling,VIC,,,,
2025,10,Perisher,NSW,,,,
2025,10,Selwyn,NSW,,,,
2025,10,Thredbo,NSW,,,,
2025,11,Charlotte Pass,NSW,,,,
2025,11,Falls Creek,VIC,,,,
2025,11,Mt. Baw Baw,VIC,,,,
2025,11,Mt. Buller,VIC,,,,
2025,11,Mt. Hotham,VIC,,,,
2025,11,Mt. Stirling,VIC,,,,
2025,11,Perisher,NSW,,,,
2025,11,Selwyn,NSW,,,,
2025,11,Thredbo,NSW,,,,
2025,12,Charlotte Pass,NSW,,,,
2025,12,Falls Creek,VIC,,,,
2025,12,Mt. Baw Baw,VIC,,,,
2025,12,Mt. Buller,VIC,,,,
2025,12,Mt. Hotham,VIC,,,,
2025,12,Mt. Stirling,VIC,,,,
2025,12,Perisher,NSW,,,,
2025,12,Selwyn,NSW,,,,
2025,12,Thredbo,NSW,,,,
2025,13,Charlotte Pass,NSW,,,,
2025,13,Falls Creek,VIC,,,,
2025,13,Mt. Baw Baw,VIC,,,,
2025,13,Mt. Buller,VIC,,,,
2025,13,Mt. Hotham,VIC,,,,
2025,13,Mt. Stirling,VIC,,,,
2025,13,Perisher,NSW,,,,
2025,13,Selwyn,NSW,,,,
2025,13,Thredbo,NSW,,,,
2025,14,Charlotte Pass,NSW,,,,
2025,14,Falls Creek,VIC,,,,
2025,14,Mt. Baw Baw,VIC,,,,
2025,14,Mt. Buller,VIC,,,,
2025,14,Mt. Hotham,VIC,,,,
2025,14,Mt. Stirling,VIC,,,,
2025,14,Perisher,NSW,,,,
2025,14,Selwyn,NSW,,,,
2025,14,Thredbo,NSW,,,,
2025,15,Charlotte Pass,NSW,,,,
2025,15,Falls Creek,VIC,,,,
2025,15,Mt. Baw Baw,VIC,,,,
2025,15,Mt. Buller,VIC,,,,
2025,15,Mt. Hotham,VIC,,,,
2025,15,Mt. Stirling,VIC,,,,
2025,15,Perisher,NSW,,,,
2025,15,Selwyn,NSW,,,,
2025,15,Thredbo,NSW,,,,
